ID,Total_CASES
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,2
9,2
10,3
11,3
12,3
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,5
39,5
40,11
41,17
42,23
43,29
44,35
45,41
46,47
47,54
48,61
49,68
50,75
51,82
52,89
53,96
54,103
55,107
56,114
57,121
58,128
59,135
60,142
61,149
62,156
63,163
64,171
65,179
66,187
67,195
68,204
69,213
70,222
71,231
72,242
73,255
74,270
75,288
76,306
77,324
78,350
79,380
80,414
81,496
82,586
83,683
84,782
85,886
86,999
87,1127
88,1261
89,1402
90,1554
91,1731
92,1914
93,2106
94,2302
95,2515
96,2739
97,2969
98,3205
99,3450
100,3709
101,3970
102,4236
103,4511
104,4835
105,5170
106,5507
107,5887
108,6299
109,6726
110,7172
111,7664
112,8175
113,8743
114,9345
115,9983
116,10720
117,11544
118,12385
119,13303
120,14278
121,15380
122,16507
123,17679
124,18931
125,20245
126,21647
127,23254
128,25108
129,27096
130,29283
131,31649
132,34173
133,36832
